QTL_ID	QTL_symbol	Trait_name	Assotype	MapType	Chromosome	Position_cm	Range_cm	FlankMark_A2	FlankMark_A1	Peak_Mark	FlankMark_B1	FlankMark_B2	Exp_ID	Model	TestBase	SigLevel	LOD_score	LS_mean	P_values	F_Statistics	VARIANCE	Dom_effect	Add_effect	PUBMED_ID	Cand_gene_symb	Cand_gene_name	Comments
106322	heaves	Recurrent airway obstruction	Association	Genome	5	54.52	54.29-54.74						1733	Mendelian		Suggestive			0.06					26932307			
106323	heaves	Recurrent airway obstruction	Association	Genome	6	1269.33	1269.27-1269.40						1733	Mendelian		Significant			0.01					26932307			
106335	CONFS	Conformation score	Association	Genome	18	69.98	69.98-69.98			rs69125077			1736	Mendelian	0	Significant			0.03					27208149	MSTN	myostatin	EBV; conformation of neck, withers, and shoulders
106336	CONFS	Conformation score	Association	Genome	18	69.98	69.98-69.98			rs69125077			1736	Mendelian	0	Significant			0.05					27208149	MSTN	myostatin	EBV; total conformation
106337	CONFS	Conformation score	Association	Genome	18	69.98	69.98-69.98			rs397152648			1736	Mendelian	0	Significant			0.02					27208149	MSTN	myostatin	EBV; conformation of neck, withers, and shoulders
106338	LEGCOM	leg conformation	Association	Genome	18	124.25	124.25-124.25						1736	Mendelian	0	Significant			0.01					27208149	MSTN	myostatin	EBV; leg stance
106339	HOOF	Hoof conformation	Association	Genome	18	124.25	124.25-124.25						1736	Mendelian	0	Significant			0.03					27208149	MSTN	myostatin	EBV
106340	CONFS	Conformation score	QTL	Genome	18	123.66	123.07-124.25						1736	Mendelian	0	Significant			0.01					27208149	MSTN	myostatin	EBV; conformation of neck, withers, and shoulders
106341	LEGCOM	leg conformation	QTL	Genome	18	123.66	123.07-124.25						1736	Mendelian	0	Significant			<0.01					27208149	MSTN	myostatin	EBV; leg stance
106342	LEGCOM	leg conformation	QTL	Genome	18	123.66	123.07-124.25						1736	Mendelian	0	Significant			0.03					27208149	MSTN	myostatin	EBV; leg stance
106343	HOOF	Hoof conformation	QTL	Genome	18	123.66	123.07-124.25						1736	Mendelian	0	Significant			0.04					27208149	MSTN	myostatin	EBV
106344	CONFS	Conformation score	QTL	Genome	18	123.66	123.07-124.25						1736	Mendelian	0	Significant			0.03					27208149	MSTN	myostatin	EBV; total conformation
106349	GAITED	Alternate gaits	Association	Genome	19	65.82	65.82-65.82			rs69250632			1738	Mendelian		Significant			1.50E-5					27135997			
106350	GAITED	Alternate gaits	Association	Genome	19	65.82	65.82-65.82			rs69250631			1738	Mendelian		Significant			6.06E-5					27135997			
106351	GAITED	Alternate gaits	Association	Genome	12	1424.54	1424.53-1424.54			rs68912745			1738	Mendelian		Significant			7.08E-5					27135997			
106352	GAITED	Alternate gaits	Association	Genome	25	49.64	49.64-49.64			rs69291607			1738	Mendelian		Significant			7.83E-5					27135997			
106353	GAITED	Alternate gaits	Association	Genome	11	2131.41	2131.41-2131.41			rs68853430			1738	Mendelian		Significant			7.89E-5					27135997			
106354	GAITED	Alternate gaits	Association	Genome	19	65.82	65.82-65.82			rs69167079			1738	Mendelian		Significant			4.17E-4					27135997			
106355	GAITED	Alternate gaits	Association	Genome	8	442.52	442.52-442.52			rs68797875			1738	Mendelian		Significant			2.25E-4					27135997			
106356	GAITED	Alternate gaits	Association	Genome	25	49.64	49.64-49.64			rs69392915			1738	Mendelian		Significant			3.83E-4					27135997			
106357	GAITED	Alternate gaits	Association	Genome	13	605.14	605.14-605.14			rs69102644			1738	Mendelian		Significant			1.74E-4					27135997			
106358	GAITED	Alternate gaits	Association	Genome	19	65.82	65.82-65.82			rs69167504			1738	Mendelian		Significant			2.60E-4					27135997			
106359	GAITED	Alternate gaits	Association	Genome	10	216.89	216.89-216.89			rs68871323			1738	Mendelian		Significant			6.36E-4					27135997			
106360	GAITED	Alternate gaits	Association	Genome	19	65.82	65.82-65.82			rs69122949			1738	Mendelian		Significant			1.00E-3					27135997			
106361	GAITED	Alternate gaits	Association	Genome	19	65.82	65.82-65.82			rs69186694			1738	Mendelian		Significant			2.64E-4					27135997			
106362	GAITED	Alternate gaits	Association	Genome	19	65.82	65.82-65.82			rs69186695			1738	Mendelian		Significant			2.64E-4					27135997			
106363	GAITED	Alternate gaits	QTL	Genome	19	66.25	66.21-66.29		rs69250631		rs69250662		1738	Mendelian		Significant			<0.05					27135997			
106364	GAITED	Alternate gaits	QTL	Genome	11	2728.86	2725.38-2732.34		rs68852201		rs68853442		1738	Mendelian		Significant			<0.05					27135997			
119800	TEMPR	temperament	Association	Genome	1	178.38	178.38-178.38			rs68609461			1758	Mendelian		Significant			1.74E-5					26991152	ALDH18A1	aldehyde dehydrogenase 18 family member A1	factor 1-anxious
119801	TEMPR	temperament	Association	Genome	23	1.65	1.65-1.65			rs69303683			1758	Mendelian		Significant			4.15E-5					26991152	HSD17B3	hydroxysteroid 17-beta dehydrogenase 3	factor 1-anxious
119802	TEMPR	temperament	Association	Genome	1	178.49	178.49-178.49			rs68609466			1758	Mendelian		Significant			5.11E-5					26991152	ALDH18A1	aldehyde dehydrogenase 18 family member A1	factor 1-anxious
119803	TEMPR	temperament	Association	Genome	9	324.92	324.92-324.92			rs68781830			1758	Mendelian		Significant			5.02E-5					26991152			factor 1-anxious
119804	TEMPR	temperament	Association	Genome	15	285.50	285.50-285.50			rs68995618			1758	Mendelian		Significant			1.58E-4					26991152			factor 1-anxious
119805	TEMPR	temperament	Association	Genome	28	62.24	62.24-62.24			rs69332109			1758	Mendelian		Significant			2.21E-4					26991152	MCM5	minichromosome maintenance complex component 5	factor 1-anxious
119806	TEMPR	temperament	Association	Genome	13	379.94	379.94-379.94			rs68972849			1758	Mendelian		Significant			3.69E-7					26991152	PRKCB	protein kinase C beta	factor 2-tractable
119807	TEMPR	temperament	Association	Genome	30	27.00	27.00-27.00			rs69416447			1758	Mendelian		Significant			6.88E-6					26991152	SYD3	SET and MYND domain containing 3	factor 2-tractable
119808	TEMPR	temperament	Association	Genome	18	47.24	47.24-47.24			rs69182887			1758	Mendelian		Significant			1.56E-5					26991152			factor 2-tractable
119809	TEMPR	temperament	Association	Genome	13	328.71	328.71-328.71			rs69021713			1758	Mendelian		Significant			2.88E-5					26991152	GSG1L	GSG1 like	factor 2-tractable
119810	TEMPR	temperament	Association	Genome	13	313.78	313.78-313.78			rs69065979			1758	Mendelian		Significant			3.07E-5					26991152	PRRT2	proline rich transmembrane protein 2	factor 2-tractable
119811	TEMPR	temperament	Association	Genome	8	521.79	521.79-521.79			rs68765231			1758	Mendelian		Significant			3.22E-5					26991152			factor 2-tractable
119812	TEMPR	temperament	Association	Genome	13	321.36	321.36-321.36			rs69016388			1758	Mendelian		Significant			3.27E-5					26991152	TUFM	Tu translation elongation factor, mitochondrial	factor 2-tractable
119813	TEMPR	temperament	Association	Genome	9	189.54	189.54-189.54			rs68871178			1758	Mendelian		Significant			3.38E-5					26991152	VPS13B	vacuolar protein sorting 13 homolog B	factor 2-tractable
119814	TEMPR	temperament	Association	Genome	13	311.83	311.83-311.83			rs69065915			1758	Mendelian		Significant			3.58E-5					26991152			factor 2-tractable
119815	TEMPR	temperament	Association	Genome	13	324.69	324.69-324.69			rs69017592			1758	Mendelian		Significant			4.03E-5					26991152	XPO6	exportin 6	factor 2-tractable
119816	TEMPR	temperament	Association	Genome	13	324.69	324.69-324.69			rs69017595			1758	Mendelian		Significant			4.73E-5					26991152	XPO6	exportin 6	factor 2-tractable
119817	TEMPR	temperament	Association	Genome	25	33.52	33.52-33.52			rs69317129			1758	Mendelian		Significant			1.62E-6					26991152			factor 3-agonistic
119818	TEMPR	temperament	Association	Genome	25	33.22	33.22-33.22			rs69314194			1758	Mendelian		Significant			4.69E-5					26991152	STOM	stomatin	factor 3-agonistic
119819	TEMPR	temperament	Association	Genome	21	969.24	969.24-969.24			rs69195636			1758	Mendelian		Significant			5.79E-5					26991152			factor 3-agonistic
119820	TEMPR	temperament	Association	Genome	21	918.98	918.98-918.98			rs69257978			1758	Mendelian		Significant			9.16E-5					26991152			factor 3-agonistic
119851	OSTEO	osteochondrosis	Association	Genome	2	42.60	42.60-42.60			rs68596812			1761	Mendelian		Significant			0.003					27422688	FAF1	Fas associated factor 1	Right metatarsophalangeal OC lesions
119852	OSTEO	osteochondrosis	Association	Genome	4	211.10	211.10-211.10			rs69595660			1761	Mendelian		Significant			0.009					27422688	COL1A2	collagen type I alpha 2 chain	Total OC lesions
119853	BSIZE	Overall body size	Association	Genome	3	428.04	428.04-428.04						1762	Mendelian		Significant			<0.05					26931356	LCORL	ligand dependent nuclear receptor corepressor like	indel
119854	BSIZE	Overall body size	Association	Genome	3	426.45	426.45-426.45			rs68601376			1762	Mendelian		Significant			<0.05					26931356			
119855	BSIZE	Overall body size	Association	Genome	3	428.81	428.81-428.81			rs68520418			1762	Mendelian		Significant			1.14E-6					26931356	FAM184B	family with sequence similarity 184 member B	
119856	BSIZE	Overall body size	Association	Genome	20	21.73	21.73-21.73			rs69153766			1762	Mendelian		Significant			1.15E-5					26931356			
119857	BSIZE	Overall body size	Association	Genome	21	458.04	458.04-458.04			rs69223026			1762	Mendelian		Significant			3.03E-5					26931356	OXCT1	3-oxoacid CoA-transferase 1	
119858	BSIZE	Overall body size	Association	Genome	18	15.86	15.86-15.86			rs69175225			1762	Mendelian		Significant			4.09E-5					26931356			
119859	BSIZE	Overall body size	Association	Genome	2	546.54	546.54-546.54			rs68447471			1762	Mendelian		Significant			4.14E-5					26931356			
119860	BSIZE	Overall body size	Association	Genome	18	15.86	15.86-15.86			rs69175226			1762	Mendelian		Significant			5.01E-5					26931356			
119861	BSIZE	Overall body size	Association	Genome	3	427.42	427.42-427.42						1762	Mendelian		Significant			1.62E-9					26931356			
119862	BSIZE	Overall body size	Association	Genome	3	427.81	427.81-427.81						1762	Mendelian		Significant			1.62E-9					26931356			
119863	BSIZE	Overall body size	Association	Genome	3	427.82	427.82-427.82						1762	Mendelian		Significant			1.62E-9					26931356			
119864	BSIZE	Overall body size	Association	Genome	3	428.12	428.12-428.12						1762	Mendelian		Significant			1.62E-9					26931356			
119865	BSIZE	Overall body size	Association	Genome	3	428.05	428.05-428.05						1762	Mendelian		Significant			1.62E-9					26931356			
119866	BSIZE	Overall body size	Association	Genome	3	427.19	427.19-427.19			rs68603064			1762	Mendelian		Significant			8.92E-9					26931356			
119867	BSIZE	Overall body size	Association	Genome	3	428.83	428.83-428.83						1762	Mendelian		Significant			2.74E-8					26931356			
119868	BSIZE	Overall body size	Association	Genome	3	429.40	429.40-429.40						1762	Mendelian		Significant			2.74E-8					26931356			
119869	BSIZE	Overall body size	Association	Genome	3	429.54	429.54-429.54						1762	Mendelian		Significant			2.74E-8					26931356			
119870	BSIZE	Overall body size	Association	Genome	3	425.64	425.64-425.64			rs68601308			1762	Mendelian		Significant			4.44E-8					26931356			
119871	BSIZE	Overall body size	Association	Genome	3	429.61	429.61-429.62						1762	Mendelian		Significant			2.27E-7					26931356			
119872	BSIZE	Overall body size	Association	Genome	3	428.93	428.93-428.93						1762	Mendelian		Significant			3.42E-7					26931356			
119873	BSIZE	Overall body size	Association	Genome	3	429.25	429.25-429.25						1762	Mendelian		Significant			6.78E-7					26931356			
119874	BSIZE	Overall body size	Association	Genome	3	429.24	429.24-429.24			rs68520452			1762	Mendelian		Significant			9.25E-7					26931356			
119875	BSIZE	Overall body size	Association	Genome	3	429.59	429.59-429.59						1762	Mendelian		Significant			9.62E-7					26931356			
119876	BSIZE	Overall body size	Association	Genome	3	429.26	429.26-429.26						1762	Mendelian		Significant			1.83E-5					26931356			
119877	BSIZE	Overall body size	Association	Genome	3	429.35	429.35-429.35						1762	Mendelian		Significant			4.59E-5					26931356			
124176	HOCKC	Hock circumference	Association	Genome	3	427.19	427.19-427.19			rs68603064			1819	Mendelian		Significant			<0.05	57.138				27917442			
124177	KNEEC	Knee circumference	Association	Genome	3	427.19	427.19-427.19			rs68603064			1819	Mendelian		Significant			<0.05	43.130				27917442			
124178	WITHIH	withers height	Association	Genome	3	427.19	427.19-427.19			rs68603064			1819	Mendelian		Significant			<0.05	42.247				27917442			
124179	BL	Body length	Association	Genome	3	427.19	427.19-427.19			rs68603064			1819	Mendelian		Significant			<0.05	41.930				27917442			
124180	CANNON	Cannon bone circumference	Association	Genome	3	427.19	427.19-427.19			rs68603064			1819	Mendelian		Significant			<0.05	36.668				27917442			Hind
124181	CANNON	Cannon bone circumference	Association	Genome	3	427.19	427.19-427.19			rs68603064			1819	Mendelian		Significant			<0.05	13.550				27917442			Fore
124182	CONFS	Conformation score	Association	Genome	3	427.19	427.19-427.19			rs68603064			1819	Mendelian		Significant			<0.05	10.175				27917442			chest, thorax, and barrel score
124183	CONFS	Conformation score	Association	Genome	6	1385.38	1385.38-1385.38						1819	Mendelian		Significant			<0.05	19.966				27917442			Hind
124184	CONFS	Conformation score	Association	Genome	6	1385.38	1385.38-1385.38						1819	Mendelian		Significant			0.004	8.680				27917442			Fore
124185	CANNON	Cannon bone circumference	Association	Genome	6	1385.38	1385.38-1385.38						1819	Mendelian		Significant			<0.05	11.400				27917442			Fore
124186	KNEEC	Knee circumference	Association	Genome	3	425.17	425.17-425.17			rs68599858			1819	Mendelian		Significant			<0.05	11.942				27917442			
124187	WITHIH	withers height	Association	Genome	3	425.17	425.17-425.17			rs68599858			1819	Mendelian		Significant			0.003	9.054				27917442			
124188	HOCKC	Hock circumference	Association	Genome	3	425.17	425.17-425.17			rs68599858			1819	Mendelian		Significant			0.004	8.446				27917442			
124189	WALKS	Walk score	Association	Genome	5	754.77	754.77-754.77			rs69511701			1819	Mendelian		Significant			0.003	9.441				27917442	COL24A1	collagen type XXIV alpha 1 chain	walk collected score
124190	CANNON	Cannon bone circumference	Association	Genome	6	720.42	720.41-720.42			rs68649284			1819	Mendelian		Significant			0.004	8.462				27917442	MGP	matrix Gla protein	Fore
124191	HOCKC	Hock circumference	Association	Genome	3	428.53	428.53-428.53			rs68534880			1819	Mendelian		Significant			0.005	8.118				27917442	FAM184B	family with sequence similarity 184 member B	
124192	BL	Body length	Association	Genome	3	428.53	428.53-428.53			rs68534880			1819	Mendelian		Significant			0.005	8.029				27917442	FAM184B	family with sequence similarity 184 member B	
124193	WALKS	Walk score	Association	Genome	16	259.38	259.38-259.39			rs69065715			1819	Mendelian		Significant			0.005	8.363				27917442	PTH1R	parathyroid hormone 1 receptor	walk collected score
124194	CANNON	Cannon bone circumference	Association	Genome	3	358.17	358.17-358.17			rs68512502			1819	Mendelian		Significant			0.005	8.183				27917442	KLF3	Kruppel like factor 3	Hind
124195	BL	Body length	Association	Genome	3	358.17	358.17-358.17			rs68512502			1819	Mendelian		Significant			0.005	8.153				27917442	KLF3	Kruppel like factor 3	
124196	DMRT3	Cantering ability	Association	Genome	10	465.50	465.50-465.50			rs68863106			1819	Mendelian		Significant			0.005	8.059				27917442			canter collected score
126955	FACEMRK	face markings	Association	Genome	16	130.80	130.80-130.80			rs69060482			1855	Mendelian		Significant			0.05		3.1%			28084638	MITF	melanogenesis associated transcription factor	Ridge regression procedure
126956	LEGMRK	leg markings	Association	Genome	16	130.80	130.80-130.80			rs69060482			1855	Mendelian		Significant			0.03		6.3%			28084638	MITF	melanogenesis associated transcription factor	forelimbs; ridge regression procedure
126957	FACEMRK	face markings	Association	Genome	3	314.83	314.83-314.83			rs68706135			1855	Mendelian		Significant			0.02					28084638	KIT	KIT proto-oncogene receptor tyrosine kinase	maximum likelihood chi-square association analysis
126958	BW	Body weight	Association	Genome	3	427.19	427.19-427.19			rs68603064			1856	Mendelian	0	Significant			<0.05					27703405			Males
126959	WITHIH	withers height	Association	Genome	3	427.19	427.19-427.19			rs68603064			1856	Mendelian	0	Significant			<0.05					27703405			Males
126960	CHCIR	Chest circumference	Association	Genome	3	427.19	427.19-427.19			rs68603064			1856	Mendelian	0	Significant			0.0277					27703405			Males
126961	CANNON	Cannon bone circumference	Association	Genome	3	427.19	427.19-427.19			rs68603064			1856	Mendelian	0	Significant			<0.05					27703405			Males
126962	WITHIH	withers height	Association	Genome	3	427.19	427.19-427.19			rs68603064			1856	Mendelian	0	Significant			<0.05					27703405			Females
126963	CANNON	Cannon bone circumference	Association	Genome	3	427.19	427.19-427.19			rs68603064			1856	Mendelian	0	Significant			<0.05					27703405			Females
